Year,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Camden,City of London,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith and Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington and Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster
2005,921.3,"1,750.80","1,272.20","1,415.10","1,550.20","1,678.90","1,632.20","1,744.90","1,659.30","1,584.20","1,248.80",901.9,"1,079.30","1,030.20","1,001.30","1,323.00","2,309.10","1,592.50","1,177.00","1,375.30",875.5,"1,395.10","1,149.70",900.1,"1,429.20","1,099.60","1,040.30","1,710.30",865.9,"1,983.90",985.4,"1,460.20","3,395.40"
2006,927,"1,763.70","1,254.10","1,385.30","1,586.20","1,797.80","1,764.80","1,713.10","1,693.60","1,722.40","1,245.10",915.4,"1,103.20","1,039.90",989.7,"1,338.70","2,303.00","1,629.70","1,218.40","1,412.60",863.7,"1,409.00","1,137.90",887.2,"1,530.20","1,094.00","1,038.90","1,723.60",867.3,"2,331.00",994.6,"1,431.20","3,577.10"
2007,916.1,"1,705.40","1,203.80","1,389.40","1,507.20","1,746.20","1,664.50","1,661.30","1,683.30","1,716.70","1,212.10",893.1,"1,080.90",987.4,968.6,"1,283.10","2,202.50","1,587.00","1,188.10","1,364.20",854.8,"1,368.20","1,111.10",859.2,"1,510.00","1,069.70","1,015.20","1,686.70",851.1,"2,314.90",950.4,"1,388.60","3,443.00"
2008,896.4,"1,720.30","1,193.50","1,430.60","1,490.30","1,718.60","1,682.90","1,652.30","1,683.30","1,560.10","1,233.70",895.3,"1,076.00","1,018.60",968.2,"1,267.30","2,318.60","1,528.80","1,213.30","1,375.90",837.1,"1,371.40","1,061.60",947.8,"1,513.60","1,053.60",999,"1,669.90",854.3,"2,370.10",975.2,"1,309.70","3,491.80"
2009,811.9,"1,575.20","1,086.00","1,287.40","1,368.80","1,553.70","1,476.70","1,494.00","1,534.80","1,413.00","1,133.60",817.7,"1,012.50",920.8,868.8,"1,173.70","2,058.50","1,413.50","1,097.60","1,275.10",771.5,"1,274.90",974,858.7,"1,449.10",977.4,902.9,"1,485.30",797.3,"2,087.60",873.6,"1,193.20","3,102.50"
2010,866,"1,665.60","1,143.00","1,280.10","1,425.10","1,632.00","1,627.20","1,560.90","1,593.90","1,476.50","1,196.30",872.6,"1,062.90",963.9,909.7,"1,248.80","2,069.60","1,517.70","1,158.50","1,413.20",813.8,"1,327.00","1,015.30",903.6,"1,535.70","1,018.40",940.1,"1,558.30",834.7,"2,224.10",925.6,"1,260.60","3,275.50"
2011,779.9,"1,492.80","1,031.00","1,140.40","1,287.50","1,484.50","1,388.70","1,411.60","1,478.40","1,318.60","1,064.80",807.2,959.3,864.3,808.5,"1,127.40","1,801.00","1,407.00","1,019.60","1,312.70",732.7,"1,212.20",923.6,809.7,"1,424.40",944,836.1,"1,389.80",742.1,"1,910.10",822.5,"1,125.20","2,954.30"
2012,816.4,"1,583.80","1,093.90","1,340.10","1,368.30","1,595.80","1,534.50","1,505.60","1,584.00","1,421.80","1,089.80",901.5,"1,010.10",918.3,867.6,"1,180.20","2,050.30","1,477.00","1,120.40","1,357.80",770.2,"1,279.70",965.3,854.4,"1,457.90",998.9,902.5,"1,532.40",804.3,"2,081.70",874,"1,198.50","3,191.30"
2013,783.2,"1,552.70","1,060.90","1,292.60","1,334.70","1,540.50","1,417.50","1,452.20","1,567.30","1,397.50","1,004.50",877.8,971.3,891.6,837.7,"1,161.20","1,998.40","1,420.70","1,052.10","1,236.00",752.4,"1,257.30",930.3,844.6,"1,441.60",963.5,880.9,"1,454.50",774.4,"1,948.30",850.5,"1,162.60","3,048.40"
