Code,Area,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
,,,,,,,,,,,,,,,,,,,,
E09000001,City of London,"122,500","136,450","170,000","180,000","203,000","240,000","253,500","285,000","300,000","310,000","341,000","405,001","366,250","416,500","440,000","465,000","485,000","615,000","765,000"
E09000002,Barking and Dagenham,"49,600","53,500","59,995","65,000","78,000","89,000","115,000","140,000","160,000","163,000","168,000","185,000","190,000","160,000","171,000","170,000","174,995","180,000","215,000"
E09000003,Barnet,"87,309","100,000","114,000","135,000","159,950","174,011","209,000","235,000","249,950","250,000","275,000","295,000","280,000","290,000","326,000","323,500","330,000","345,000","400,000"
E09000004,Bexley,"65,000","71,000","79,000","86,000","99,000","116,000","139,000","163,000","175,000","183,500","195,000","212,000","210,000","196,000","215,000","215,000","210,000","225,000","250,000"
E09000005,Brent,"72,770","83,500","96,000","111,750","138,000","157,500","187,000","214,700","225,000","241,250","249,999","283,000","277,500","275,000","283,000","300,000","320,000","346,000","385,000"
E09000006,Bromley,"80,000","86,500","99,500","115,500","135,000","152,000","177,500","205,000","225,000","230,000","242,500","260,000","250,000","249,000","275,000","275,000","278,000","295,000","335,000"
E09000007,Camden,"128,000","145,000","160,000","190,000","237,500","249,999","277,000","275,000","305,000","325,000","360,000","410,000","440,000","420,000","475,000","480,000","500,000","585,000","675,000"
E09000008,Croydon,"64,000","70,500","78,500","88,500","109,000","126,000","151,000","172,000","186,000","195,000","206,000","223,000","228,000","200,500","220,000","220,000","230,000","239,000","265,000"
E09000009,Ealing,"80,000","90,000","103,000","125,000","145,000","162,950","190,000","212,000","232,000","237,500","249,000","272,000","270,000","258,600","279,950","292,950","310,000","326,000","388,000"
E09000010,Enfield,"70,000","78,000","85,000","94,000","114,000","129,500","153,000","180,000","193,000","200,000","210,000","234,000","234,000","225,000","240,000","240,000","247,000","250,000","285,000"
E09000011,Greenwich,"63,995","66,000","75,000","90,000","106,950","122,000","149,995","169,500","180,000","199,995","209,000","224,000","232,000","220,000","245,000","249,995","245,000","275,000","317,000"
E09000012,Hackney,"66,000","76,995","87,500","112,975","135,000","160,000","180,000","194,000","213,000","220,000","247,500","265,000","265,000","275,000","292,500","310,000","325,000","375,000","433,000"
E09000013,Hammersmith and Fulham,"119,950","135,000","157,500","189,950","220,000","245,000","265,000","277,500","300,000","324,000","350,000","415,000","435,000","420,000","455,000","465,000","490,000","560,000","661,000"
E09000014,Haringey,"71,850","81,000","91,500","110,000","130,750","150,000","180,000","192,000","213,600","225,000","239,000","268,000","255,000","250,000","290,000","302,000","315,000","337,000","405,000"
E09000015,Harrow,"82,500","94,100","107,950","124,000","147,000","165,000","197,475","230,000","245,000","249,000","250,000","280,000","275,000","250,000","292,000","294,500","300,000","325,000","370,000"
E09000016,Havering,"68,500","74,000","83,000","90,000","110,000","122,000","144,950","174,000","188,000","195,000","205,000","223,000","222,000","199,995","220,000","220,000","220,000","232,000","250,000"
E09000017,Hillingdon,"72,750","79,950","89,000","104,000","125,000","140,000","167,000","191,000","210,000","219,000","230,000","245,000","246,000","230,000","249,999","248,625","250,000","268,000","307,000"
E09000018,Hounslow,"73,000","80,000","95,000","112,950","130,000","148,000","174,775","199,950","215,000","220,000","235,995","249,999","249,000","240,000","249,950","250,000","263,000","280,000","319,950"
E09000019,Islington,"100,875","119,000","145,000","170,000","198,000","215,000","245,000","246,250","250,000","270,000","297,660","347,500","350,000","345,000","385,000","399,000","407,275","462,500","530,000"
E09000020,Kensington and Chelsea,"195,000","225,000","245,000","283,998","340,000","360,000","400,000","405,375","450,000","465,000","525,000","650,000","700,000","675,000","750,000","790,000","890,000","975,000","1,195,000"
E09000021,Kingston upon Thames,"86,000","94,950","109,950","129,950","153,950","170,000","198,000","215,000","235,000","239,950","250,000","290,000","285,000","270,000","300,500","299,950","318,000","335,000","385,000"
E09000022,Lambeth,"74,000","85,000","100,000","121,000","156,003","172,000","195,000","202,500","220,000","230,000","245,750","280,000","275,000","275,000","302,500","310,000","320,000","350,000","420,000"
E09000023,Lewisham,"57,200","63,950","71,200","82,000","100,000","120,000","145,000","165,000","180,000","185,000","203,000","225,000","227,000","215,000","235,000","239,950","248,500","260,000","315,000"
E09000024,Merton,"79,950","84,973","96,975","120,000","139,950","160,000","185,000","200,000","225,000","233,000","242,053","264,950","264,000","250,000","289,975","295,000","290,000","320,000","385,000"
E09000025,Newham,"50,000","56,000","63,500","71,500","91,500","110,000","140,500","172,000","186,998","197,000","211,000","230,000","236,000","198,000","220,000","219,000","219,000","230,000","250,000"
E09000026,Redbridge,"71,000","76,500","85,000","97,000","119,000","137,525","169,000","195,500","220,000","227,000","240,000","250,000","250,000","230,000","250,000","250,000","265,000","272,250","301,500"
E09000027,Richmond upon Thames,"118,000","135,000","157,000","182,000","218,000","226,000","249,950","269,000","292,000","300,000","330,000","382,500","373,961","377,750","400,000","420,000","430,000","475,000","535,000"
E09000028,Southwark,"71,700","85,000","99,000","122,500","155,000","180,000","190,000","209,000","222,500","237,500","247,500","276,000","280,000","285,000","315,000","320,000","330,000","350,000","420,000"
E09000029,Sutton,"68,500","74,950","85,000","97,500","119,000","132,000","156,000","175,000","188,000","200,000","210,000","233,500","231,500","210,000","235,000","232,750","240,000","250,000","285,000"
E09000030,Tower Hamlets,"77,000","95,000","115,000","140,000","162,500","182,500","200,000","210,000","230,000","235,548","249,000","290,000","291,000","288,000","305,000","299,999","305,000","327,500","383,000"
E09000031,Waltham Forest,"56,000","62,000","71,000","79,995","96,000","118,000","149,375","172,500","188,000","199,000","215,000","240,000","234,000","212,000","230,000","230,000","241,000","265,000","320,000"
E09000032,Wandsworth,"93,500","108,000","125,000","155,000","182,000","204,000","235,000","242,000","260,000","277,475","314,000","356,000","350,000","350,000","379,950","390,000","417,250","462,500","532,500"
E09000033,Westminster,"135,000","163,000","180,000","220,000","250,000","280,000","317,500","325,500","350,000","380,000","415,000","475,000","495,000","499,975","585,000","600,000","632,450","725,000","875,000"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,